Sequence_1,Sequence_2,Similarity (%)
HRR1,HRR1506153.MT.final.consensus,32.07384403036577
HRR1,HRR1864870.MT.final.consensus,26.272264631043257
HRR1,HRR1864877.MT.final.consensus,46.346483704974275
HRR1864864.MT.final.consensus,HRR1864869.MT.final.consensus,51.129532674035296
HRR1506153.MT.final.consensus,HRR1864870.MT.final.consensus,44.25420942230286
HRR1864860.MT.final.consensus,HRR1864864.MT.final.consensus,50.68200982094142
HRR1864862.MT.final.consensus,HRR1864869.MT.final.consensus,37.13305541080424
HRR1864860.MT.final.consensus,HRR1864869.MT.final.consensus,19.358616000604368
HRR1864862.MT.final.consensus,HRR1864864.MT.final.consensus,59.30125179560846
HRR1295200.MT.final.consensus,HRR1864862.MT.final.consensus,39.14492689213812
HRR1506153.MT.final.consensus,HRR1864877.MT.final.consensus,53.50781114890183
HRR1295200.MT.final.consensus,HRR1864869.MT.final.consensus,31.84876377595245
HRR1295201.MT.final.consensus,HRR1506153.MT.final.consensus,30.782020728260267
HRR1864860.MT.final.consensus,HRR1864862.MT.final.consensus,40.182527024632286
HRR1295201.MT.final.consensus,HRR1864870.MT.final.consensus,25.93555503033168
HRR1295200.MT.final.consensus,HRR1295201.MT.final.consensus,22.73967339097022
HRR1295201.MT.final.consensus,HRR1864877.MT.final.consensus,17.525217525217528
HRR1295200.MT.final.consensus,HRR1864864.MT.final.consensus,49.01095704450693
HRR1864869.MT.final.consensus,HRR1864870.MT.final.consensus,56.91604280761694
HRR1295200.MT.final.consensus,HRR1864860.MT.final.consensus,48.317478347295186
HRR1864869.MT.final.consensus,HRR1864877.MT.final.consensus,50.33498397902709
HRR1864864.MT.final.consensus,HRR1864877.MT.final.consensus,67.51897507670776
HRR1,HRR1864869.MT.final.consensus,19.358616000604368
HRR1864864.MT.final.consensus,HRR1864870.MT.final.consensus,54.88059701492537
HRR1,HRR1295201.MT.final.consensus,25.391012436102844
HRR1,HRR1864864.MT.final.consensus,50.68200982094142
HRR1506153.MT.final.consensus,HRR1864860.MT.final.consensus,32.07384403036577
HRR1864862.MT.final.consensus,HRR1864870.MT.final.consensus,47.609468562874255
HRR1864860.MT.final.consensus,HRR1864877.MT.final.consensus,46.346483704974275
HRR1506153.MT.final.consensus,HRR1864869.MT.final.consensus,44.05271264761253
HRR1295201.MT.final.consensus,HRR1864862.MT.final.consensus,25.54203712369365
HRR1864862.MT.final.consensus,HRR1864877.MT.final.consensus,61.984611302732816
HRR1,HRR1864860.MT.final.consensus,100.0
HRR1506153.MT.final.consensus,HRR1864864.MT.final.consensus,52.72137383229848
HRR1864860.MT.final.consensus,HRR1864870.MT.final.consensus,26.272264631043257
HRR1295201.MT.final.consensus,HRR1864869.MT.final.consensus,24.143242202541394
HRR1295200.MT.final.consensus,HRR1506153.MT.final.consensus,43.87919986627292
HRR1295200.MT.final.consensus,HRR1864870.MT.final.consensus,51.375793727150274
HRR1864870.MT.final.consensus,HRR1864877.MT.final.consensus,51.44819349059421
HRR1295201.MT.final.consensus,HRR1864864.MT.final.consensus,17.5235227700414
HRR1506153.MT.final.consensus,HRR1864862.MT.final.consensus,39.49099227909637
HRR1295200.MT.final.consensus,HRR1864877.MT.final.consensus,42.3870788596816
HRR1,HRR1295200.MT.final.consensus,48.317478347295186
HRR1,HRR1864862.MT.final.consensus,40.182527024632286
HRR1295201.MT.final.consensus,HRR1864860.MT.final.consensus,25.391012436102844
